Rank,Difficulty,Score,Name,Level
1980,Insane,27543679,LiMiTeD,85
1981,Insane,27543679,hekk,85
1982,Insane,27543679,Alipse,85
1983,Insane,27543615,nosofthun,85
1984,Insane,27543615,wirUrul,85
1985,Insane,27543551,ZHR Helfi,85
1986,Insane,27543551,PERONA,85
1987,Insane,27543551,Kagari,85
1988,Insane,27543551,Thunderking,85
1989,Insane,27543487,Kuro,85
1990,Insane,27543423,คนไมจ้าเป็น,85
1991,Insane,27543423,ayosuaa,85
1992,Insane,27543423,???,85
1993,Insane,27543423,Joellol,85
1994,Insane,27543423,Seria,85
1995,Insane,27543423,Chiisana,85
1996,Insane,27543423,NaCl,85
1997,Insane,27543359,你知道得太多喇,85
1998,Insane,27543359,Roxas,85
1999,Insane,27543295,NEKO,85
2000,Insane,27543231,Raf,85
2001,Insane,27543231,Schirzone,85
2002,Insane,27543167,MANK,85
2003,Insane,27543167,Arttane,85
2004,Insane,27543167,Jane,85
2005,Insane,27543167,Ara,???
2006,Insane,27543167,Nova,85
2007,Insane,27543167,LemonBuster,85
2008,Insane,27543167,oOnii-Chanzo,85
2009,Insane,27543103,Jack,85
2010,Insane,27543039,KOP,85
2011,Insane,27543039,???,85
2012,Insane,27543039,RaiNen,85
2013,Insane,27543039,W,85
2014,Insane,27542975,sonic,85
2015,Insane,27542975,Nero,85
2016,Insane,27542975,Crispytuna,85
2017,Insane,27542975,YB |SandwichP,85
2018,Insane,27542783,oGuno,85
2019,Insane,27542655,Piketoru,85
2020,Insane,27542655,Fianouzen,85
2021,Insane,27542655,PelKallen,85
2022,Insane,27542655,Nummong,85
2023,Insane,27542591,TNPz,85
2024,Insane,27542591,AiKonata,85
2025,Insane,27542591,Tsumugi,85
2026,Insane,27542527,Nayu,85
2027,Insane,27542527,隨便坐牛雜粉麵燒烤,85
2028,Insane,27542463,HarukiKane,85
2029,Insane,27542463,Kai,85
2030,Insane,27542463,Dvelo,85
2031,Insane,27542335,shin,85
2032,Insane,27542335,Spectrals,85
2033,Insane,27542207,Nano,85
2034,Insane,27542207,SC/,85
2035,Insane,27542207,Canda,85
2036,Insane,27542143,ザイダン,85
2037,Insane,27542143,RGGG,85
2038,Insane,27542143,CT-Hachi,85
2039,Insane,27542079,Wolfjer,85
2040,Insane,27542079,Sky,???
2041,Insane,27542079,altair,85
2042,Insane,27542015,Utena,85
2043,Insane,27541951,HAKU,85
2044,Insane,27541951,Veliona,85
2045,Insane,27541951,Mashiroii,85
2046,Insane,27541887,DinoDonut,85
2047,Insane,27541887,boat-chan,85
2048,Insane,27541823,RyanWynalda,85
2049,Insane,27541823,HanifH,85
2050,Insane,27541823,Alcord,85
2051,Insane,27541759,Crader,85
2052,Insane,27541759,Asura,85
2053,Insane,27541759,Dixxie,85
2054,Insane,27541759,郵差怠按兩次鈴,85
2055,Insane,27541695,Shan,85
2056,Insane,27541695,SeiChi,85
2057,Insane,27541695,KURO,85
2058,Insane,27541631,Natsume,85
2059,Insane,27541567,KanaHanett,85
2060,Insane,27541567,HiMariMe,85
2061,Insane,27541567,ドキドキ,85
2062,Insane,27541503,Oopmos,85
2063,Insane,27541503,Luna,85
2064,Insane,27541503,KAIJU,85
2065,Insane,27541375,sORaOIFL94,85
2066,Insane,27541311,Kyber,85
2067,Insane,27541311,DY-6 MEOWING,85
2068,Insane,27541311,VODKA,85
2069,Insane,27541247,STR-Simon,85
2070,Insane,27541247,玩偶,85
2071,Insane,27541183,Teriibol,85
2072,Insane,27541183,tenshiiizero,85
2073,Insane,27541119,夏洛特白,85
2074,Insane,27541119,Nonener,85
2075,Insane,27541119,散華禮彌,85
2076,Insane,27540991,CC,85
2077,Insane,27540991,Nichol,85
2078,Insane,27540991,5と95昭光照耀在黒暗的夜,85
2079,Insane,27540927,BenzZero,85
2080,Insane,27540927,GRD MAGNO,85
2081,Insane,27540863,Naythi,85
2082,Insane,27540863,Rynak,85
2083,Insane,27540799,yuki,85
2084,Insane,27540799,คายะ,85
2085,Insane,27540735,KanaSui,85
2086,Insane,27540735,Daydreamer,85
2087,Insane,27540735,水観,85
2088,Insane,540671,Kurisu,???
2089,Insane,27540671,WTBlue,85
2090,Insane,27540671,聖夜のセリナ,85
2091,Insane,27540671,pskw,85
2092,Insane,27540607,Kudasaii,85
2093,Insane,27540607,t4M,85
2094,Insane,27540607,SLIECY,85
2095,Insane,27540607,PETeacher3,85
2096,Insane,27540607,Winroro,85
2097,Insane,27540607,Shanehunts,85
2098,Insane,27540607,Askeladd,85
2099,Insane,27540543,Asprodeus,85
2100,Insane,27540543,Ao,85
2101,Insane,27540543,Ostin,85
2102,Insane,27540543,FyroDaisuki,85
2103,Insane,27540479,Kaiser,85
2104,Insane,27540479,Alureis,85
2105,Insane,27540479,Quoto,85
2106,Insane,27540479,Mynoi,85
2107,Insane,27540479,qqqi,85
2108,Insane,27540415,Surtr,85
2109,Insane,27540415,DY-1/Dayo-CH,85
2110,Insane,27540351,???,85
2111,Insane,27540351,???,85
2112,Insane,27540351,Enaff,85
2113,Insane,27540287,SSTfoxide,85
2114,Insane,27540287,Han,85
2115,Insane,27540223,Zald,85
2116,Insane,27540223,Chiyo,???
2117,Insane,27540223,PelBukanSepuh,85
2118,Insane,27540159,Vicht,85
2119,Insane,27540159,hosino-suki,85
2120,Insane,27540095,Jirochou,85
2121,Insane,27540095,Accel,85
2122,Insane,27540095,spy,85
2123,Insane,27540095,Moo,85
2124,Insane,27540031,AshenOne,85
2125,Insane,27540031,???,85
2126,Insane,27540031,すいちゃん,85
2127,Insane,27540031,lovelove,85
2128,Insane,27540031,SleepingFenrir,85
2129,Insane,27540031,Laias,85
2130,Insane,27539967,Mihale,85
2131,Insane,27539967,YeYi,85
2132,Insane,27539967,Fadlmonk3,85
2133,Insane,539967,Pelafta,???
2134,Insane,27539903,Ranzy,85
2135,Insane,27539903,Tusu,85
2136,Insane,27539903,Beammy,85
2137,Insane,27539839,Indan,85
2138,Insane,27539775,mint,85
2139,Insane,27539775,rimuru,85
2140,Insane,27539775,Aika,85
2141,Insane,27539,史爾特爾,???
2142,Insane,27539,hexOnite,???
2143,Insane,27539711,MNZK,85
2144,Insane,27539711,SuamiMiyako,85
2145,Insane,27539647,Shaputra,85
2146,Insane,27539647,stahl,85
2147,Insane,27539647,cex,85
2148,Insane,27539647,ArcNexus,85
2149,Insane,27539583,Yakiri,85
2150,Insane,27539583,Loistava,85
2151,Insane,27539583,HM  Edoriku,85
2152,Insane,27539583,Doonlap,85
2153,Insane,27539519,Potato,85
2154,Insane,27539519,MrJu,85
2155,Insane,27539519,ztrA,85
2156,Insane,27539391,FyeNyo,85
2157,Insane,27539391,Gojou,85
2158,Insane,27539391,DDtoz,85
2159,Insane,27539327,SomniumDeus,85
2160,Insane,27539327,Kibeast,85
2161,Insane,27539263,zeedo,85
2162,Insane,27539199,Lize,85
2163,Insane,27539199,Zetwu,85
2164,Insane,27539135,Ryn,85
2165,Insane,27539135,TwoCranes,85
2166,Insane,27539071,DY-2lLemegeton,85
2167,Insane,27539007,Nickelis,85
2168,Insane,27539007,RimuruChan,85
2169,Insane,27539007,แมวงอน,85
2170,Insane,27538943,RexGod,85
2171,Insane,27538943,Hinasana,85
2172,Insane,27538943,voC |Phi,85
2173,Insane,27538879,Resflazeh,85
2174,Insane,27538879,Human,85
2175,Insane,27538815,紅蓮,85
2176,Insane,27538751,STK,85
2177,Insane,27538751,Lys,85
2178,Insane,27538751,Crazyba3er,85
2179,Insane,27538687,Charlie,85
2180,Insane,27538687,Azov,85
2181,Insane,27538623,GrowNz,85
2182,Insane,27538623,SugarZa,85
2183,Insane,27538623,Darth,85
2184,Insane,27538559,YAKER,85
2185,Insane,27538559,Red,85
2186,Insane,27538559,เกีย,85
2187,Insane,27538559,Iori,85
2188,Insane,27538495,Protato,85
2189,Insane,27538495,???,85
2190,Insane,27538495,Akzele,85
2191,Insane,27538495,Elenir,85
2192,Insane,27538495,Wint,85
2193,Insane,27538431,SecondLast,85
2194,Insane,27538431,Lonomis,85
2195,Insane,27538431,Apec,85
2196,Insane,27538367,rpokub,85
2197,Insane,27538367,vinzxz,85
2198,Insane,27538367,Yuki,85
2199,Insane,27538303,璃子,85
2200,Insane,27538303,Raafi,85
2201,Insane,27538303,DIA,85
2202,Insane,5382,NYX,???
2203,Insane,27538175,Ragna666,85
2204,Insane,27538175,EEFFSIJ Ffree,85
2205,Insane,27538175,Ringabel,85
2206,Insane,27538175,LLENN,85
2207,Insane,27538175,UnderTaker,85
2208,Insane,27538175,Himari,85
2209,Insane,27538175,シフォン,85
2210,Insane,27538111,BWQAQ,85
2211,Insane,27538111,Sister,85
2212,Insane,27538111,SaltyTuna,85
2213,Insane,27538047,LvR Ai+,85
2214,Insane,27537983,Frepirit,85
2215,Insane,27537983,Mhor,85
2216,Insane,27537855,MINAMI,85
2217,Insane,27537855,Rizuki,85
2218,Insane,27537855,Lilith,85
2219,Insane,27537855,Climax,85
2220,Insane,27537791,Intoner,85
2221,Insane,27537791,mika,85
2222,Insane,27537791,Valioure,85
2223,Insane,27537791,Shera,85
2224,Insane,27537727,TheGoldenBread,85
2225,Insane,27537727,Einzieg,85
2226,Insane,27537663,Cecillia,85
2227,Insane,27537663,dinzen,85
2228,Insane,27537663,Alafat,85
2229,Insane,27537599,Fiori,85
2230,Insane,27537599,EluCiDaTol2,85
2231,Insane,27537599,PDR KECIL,85
2232,Insane,27537535,Angeluum,85
2233,Insane,27537535,PonG,85
2234,Insane,27537535,尼伯龍根,85
2235,Insane,27537471,KRATHOS,85
2236,Insane,27537471,Bersyukur,85
2237,Insane,27537407,NMZ,85
2238,Insane,27537407,komododg,85
2239,Insane,27537407,Kikyo,???
2240,Insane,27537343,Fan,85
2241,Insane,27537279,Sabrina,85
2242,Insane,27537279,Shadow Ark,85
2243,Insane,27537279,Erobeat,85
2244,Insane,27537215,Jordo,85
2245,Insane,27537215,Painchamp,85
2246,Insane,27537151,Rabbids,85
2247,Insane,27537151,CT-Kazuya,85
2248,Insane,27537151,Tempkor,85
2249,Insane,27537087,阿梓噌天下第,85
2250,Insane,27537087,Origami,85
2251,Insane,27536959,Nepgear,85
2252,Insane,27536959,Gurei,85
2253,Insane,27536895,CaPPeR,85
2254,Insane,27536895,NS-Anks7 Yn3,85
2255,Insane,27536895,Nao,85
2256,Insane,27536895,Faren,85
2257,Insane,27536831,Lilpop,85
2258,Insane,27536767,anma,85
2259,Insane,27536703,Moley,???
2260,Insane,27536703,トキ,85
2261,Insane,27536703,Dhaiken,85
2262,Insane,27536639,Ardi,85
2263,Insane,27536639,Sunny,85
2264,Insane,27536639,Taro,85
2265,Insane,27536639,Boon,85
2266,Insane,27536575,aster,85
2267,Insane,27536575,Satyrizard,85
2268,Insane,27536511,shirokochan,85
2269,Insane,27536511,SniReki,85
2270,Insane,27536319,Ghost,85
2271,Insane,27536319,TnengoujiRina,85
2272,Insane,27536319,Mao,85
2273,Insane,27536319,Ayayayayayame,85
2274,Insane,27536319,AriqNadhim,85
2275,Insane,27536255,ccloioa,85
2276,Insane,27536255,Tee,85
2277,Insane,27536255,RezzeL,85
2278,Insane,27536191,Rinix2,85
2279,Insane,27536191,Kuroki,85
2280,Insane,27536191,Bolex,85
2281,Insane,27536127,???,85
2282,Insane,27536127,Faruzan,85
2283,Insane,27536127,Annihile,85
2284,Insane,27536063,RainingDark,85
2285,Insane,27535999,rzkadi,85
2286,Insane,27535999,Shirachise,85
2287,Insane,27535935,HamilinAru,85
2288,Insane,27535871,AL-1S,85
2289,Insane,27535871,Superbia,85
2290,Insane,27535871,梅菲,85
2291,Insane,27535807,Darkside77,85
2292,Insane,27535807,Schwizer,85
2293,Insane,27535615,Vxmbxr,85
2294,Insane,27535615,drakon,85
2295,Insane,27535551,KUBITORI,85
2296,Insane,27535423,Zenia,85
2297,Insane,27535423,Yuuka,85
2298,Insane,27535423,Rei,85
2299,Insane,27535359,aya,85
2300,Insane,27535359,Ash,85
2301,Insane,27535295,N,85
2302,Insane,27535295,GRD GodZee,85
2303,Insane,27535295,愛理沙,85
2304,Insane,27535295,kitsune,85
2305,Insane,27535295,Arren,85
2306,Insane,27535295,ArmorTK,85
2307,Insane,27535231,DY-1SoraRi+,85
2308,Insane,27535231,Frong,85
2309,Insane,27535231,十六夜,85
2310,Insane,27535231,Tvk,85
2311,Insane,27535167,=`=,85
2312,Insane,27535167,Rael,85
2313,Insane,27535167,ParKPooM,85
2314,Insane,27535103,???,85
2315,Insane,27535103,Raiz,85
2316,Insane,27535039,Cake,85
2317,Insane,27535039,Cogg3322,85
2318,Insane,27535039,Hallz,85
2319,Insane,27535039,sainaka,85
2320,Insane,27535039,MRaviR,85
2321,Insane,27534975,matterx,85
2322,Insane,27534975,Change,85
2323,Insane,27534911,PpasiN,85
2324,Insane,27534911,Mars,85
2325,Insane,27534911,Aya+,85
2326,Insane,27534847,AkiMiku,85
2327,Insane,27534847,Yuki,85
2328,Insane,534847,OMG-CAT,???
2329,Insane,27534847,暗月,85
2330,Insane,27534847,Astraea,85
2331,Insane,27534847,Skynoname,85
2332,Insane,27534783,Shicho,85
2333,Insane,27534783,yamii,???
2334,Insane,27534783,Bortz,85
2335,Insane,27534783,Alt,85
2336,Insane,27534783,FlZaGilzX,85
2337,Insane,27534783,อริเซ,85
2338,Insane,27534719,BopY,85
2339,Insane,27534655,Recku,85
2340,Insane,27534655,ElCidGaki,85
2341,Insane,27534655,แมวธา,85
2342,Insane,27534591,ERINNNNNN,85
2343,Insane,27534591,Rizuki,85
2344,Insane,27534591,Craap,85
2345,Insane,27534591,閒云無極,85
2346,Insane,27534591,Airix,85
2347,Insane,27534527,Domo,85
2348,Insane,27534527,Aiyra,???
2349,Insane,27534463,saakurayt,85
2350,Insane,27534399,Raifuru,85
2351,Insane,27534399,Win,85
2352,Insane,27534399,chili,85
2353,Insane,27534335,pupuzaza,85
2354,Insane,27534335,CCIKunaa,85
2355,Insane,27534335,Megumin,85
2356,Insane,27534335,Rylaera,85
2357,Insane,27534271,Neo,85
2358,Insane,27534271,Rappy,85
2359,Insane,27534271,Klefty,85
2360,Insane,27534271,Eleline,85
2361,Insane,27534271,Omu,85
2362,Insane,27534271,apol,85
2363,Insane,27534207,Yamanae,85
2364,Insane,27534207,Blue,85
2365,Insane,27534079,Ainzazel,85
2366,Insane,27534015,HINA,85
2367,Insane,27533951,TOWASAMA,85
2368,Insane,27533951,Gallad,85
2369,Insane,27533951,Teemo,85
2370,Insane,27533887,Onilic,85
2371,Insane,27533823,SosoKhoon,85
2372,Insane,27533823,Vylon,85
2373,Insane,27533823,Scorpio,85
2374,Insane,27533759,Pandora,85
2375,Insane,27533695,Lelouch,85
2376,Insane,27533695,Sensei,85
2377,Insane,27533631,Rells,85
2378,Insane,27533567,Enste,85
2379,Insane,27533503,Xeh,85
2380,Insane,27533503,DarkAraShi,85
2381,Insane,27533439,Antara,85
2382,Insane,27533439,我要泉愛ひッ,85
2383,Insane,27533439,愚者,85
2384,Insane,27533375,CAZ,85
2385,Insane,27533311,Sekkusu,85
2386,Insane,27533311,DY-6|BigBear,85
2387,Insane,27533311,UnjustLife,85
2388,Insane,27533247,UKAZnd,85
2389,Insane,27533247,Ikaruga,85
2390,Insane,27533183,BdBnana8964,85
2391,Insane,27533183,Neownechan,85
2392,Insane,27533119,ฟูกะจัง,85
2393,Insane,27533119,mean,85
2394,Insane,27533055,rc,85
2395,Insane,27533055,テンガ,85
2396,Insane,27532991,GHC | Hilda,85
2397,Insane,27532991,alice,85
2398,Insane,27532991,sky,85
2399,Insane,27532927,Nnnnz,85
2400,Insane,27532799,MyCousinjoe,85
2401,Insane,27532799,Kei,85
2402,Insane,27532799,DarkBoyz,85
2403,Insane,27532735,BudiXz,85
2404,Insane,27532735,NTL TailLy-,85
2405,Insane,27532735,ヒロキ,85
2406,Insane,27532735,Vladilena,85
2407,Insane,27532671,MummyMilkers,85
2408,Insane,27532671,Orvee,85
2409,Insane,27532671,nimda,85
2410,Insane,27532607,ZolDyck97,85
2411,Insane,27532607,AshenOne,85
2412,Insane,27532607,Alex,85
2413,Insane,27532607,AmanoAkira,85
2414,Insane,27532607,扎克,85
2415,Insane,27532543,eternityever,85
2416,Insane,27532543,YacHiro,85
2417,Insane,27532543,Q37Hoxina,85
2418,Insane,27532543,Nongpai,85
2419,Insane,27532479,dronshi,85
2420,Insane,27532479,Nyanko,85
2421,Insane,27532479,Iz,85
2422,Insane,27532479,qX,85
2423,Insane,27532479,Zeon,85
2424,Insane,27532479,GHC |Protocua,85
2425,Insane,27532415,Xeph,85
2426,Insane,27532415,โรห,85
2427,Insane,27532415,Kupushyzz,85
2428,Insane,27532351,AmonRa,85
2429,Insane,27532351,MikadoBob,85
2430,Insane,27532287,鶴姫つるひめ,85
2431,Insane,27532287,Lifa,85
2432,Insane,27532223,Netroid,85
2433,Insane,27532095,Misa,85
2434,Insane,27532095,Hovand,85
2435,Insane,27532095,DestinYuu,85
2436,Insane,27532095,Shiina,85
2437,Insane,27532031,Yon,85
2438,Insane,27532031,Iced,85
2439,Insane,27532031,BeachBz,85
2440,Insane,27531967,poq,85
2441,Insane,27531967,Imaterial,85
2442,Insane,27531903,FreeAfinale,85
2443,Insane,27531903,タナガン,85
2444,Insane,27531903,FUJINANA,85
2445,Insane,27531839,Shishima,85
2446,Insane,27531775,FizzyWater,85
2447,Insane,27531775,Andaresh,85
2448,Insane,27531711,Pu,85
2449,Insane,27531711,AliceCurse,85
2450,Insane,27531647,Zafe,85
2451,Insane,27531647,Reverie,85
2452,Insane,27531647,flos,85
2453,Insane,27531647,OTB|Lifzenpai,85
2454,Insane,27531583,Alaster,85
2455,Insane,27531583,Draxler,85
2456,Insane,27531519,Saino,85
2457,Insane,27531519,Shiona,85
2458,Insane,27531519,07,85
2459,Insane,27531455,LynessaDx,85
2460,Insane,27531455,Jeffry,85
2461,Insane,27531455,SHIROKO,85
2462,Insane,27531455,BlackKinglI,85
2463,Insane,27531391, Zero,85
2464,Insane,27531391,Jark,85
2465,Insane,27531391,LostStaly93,85
2466,Insane,27531327,不能抽卡我要攬石,85
2467,Insane,27531327,MINE+,85
2468,Insane,27531327,DY-2|Yuki,85
2469,Insane,27531327,hyd3r,85
2470,Insane,27531263,伊地知虹夏,85
2471,Insane,27531199,Noch,85
2472,Insane,27531199,STACIA,85
2473,Insane,27531199,Xorox,85
2474,Insane,27531199,qwe2805,85
2475,Insane,27531199,brabolean,85
2476,Insane,27531135,Lithos,85
2477,Insane,27531135,Reyce,85
2478,Insane,27531135,Manatee,85
2479,Insane,27531135,奈奈月,85
2480,Insane,27531071,Grace,85
2481,Insane,27531007,Mew,85
2482,Insane,27531007,Akagae,85
2483,Insane,27531007,JohnArchive,85
2484,Insane,27530943,MeliAxA,85
2485,Insane,27530943,Saya,???
2486,Insane,27530943,Nice,85
2487,Insane,27530943,Himizukin,85
2488,Insane,27530879,FeathersX,85
2489,Insane,27530815,色彩羽,85
2490,Insane,27530815,opus1o,85
2491,Insane,27530751,kuuhaku,85
2492,Insane,27530751,Kamazune,85
2493,Insane,27530751,???,85
2494,Insane,27530687,Bomnova,85
2495,Insane,27530623,OOOOFFz,85
2496,Insane,27530623,Elise,85
2497,Insane,27530559,Oguri,85
2498,Insane,27530559,Akai,85
2499,Insane,27530559,Mikado,85
2500,Insane,27530559,Bell,85
2501,Insane,27530559,Parasach,85
2502,Insane,27530495,DTanKung,85
2503,Insane,27530495,KengZeta,85
2504,Insane,27530495,jeeese,85
2505,Insane,27530495,Nixnax,85
2506,Insane,530431,Hanachiika,???
2507,Insane,27530431,Yuto,85
2508,Insane,27530367,七宮智音,85
2509,Insane,27530367,Helmut,85
2510,Insane,27530367,TSHJ Marcus,85
2511,Insane,27530303,Mr Weeb,85
2512,Insane,27530303,Blnx,85
2513,Insane,27530303,greenslots,85
2514,Insane,27530303,Akira,85
2515,Insane,27530239,ArCiela,85
2516,Insane,27530175,Essite,85
2517,Insane,27530175,Kira,85
2518,Insane,27530111,Swit,85
2519,Insane,27530111,???,85
2520,Insane,27530111,PeamIce,85
2521,Insane,27530111,12InEAltEr,85
2522,Insane,27530047,Gernnon,85
2523,Insane,27529983,Mai,85
2524,Insane,27529983,Vesper,85
2525,Insane,27529919,rez,85
2526,Insane,27529919,Piniko,85
2527,Insane,27529855,Misa,85
2528,Insane,27529855,TokiiNNS,85
2529,Insane,27529791,FubukiDayo,85
2530,Insane,27529791,pileunit,85
2531,Insane,27529791,Dansu,85
2532,Insane,27529791,RahXephon,85
2533,Insane,27529791,ITEZIFRE,85
2534,Insane,27529727,SA,85
2535,Insane,27529727,vary,85
2536,Insane,27529663,androssi,85
2537,Insane,27529663,SugAr,85
2538,Insane,27529663,Ida,85
2539,Insane,27529663,OHM,85
2540,Insane,27529535,Libeaus,85
2541,Insane,27529535,SetubuhiNeru,85
2542,Insane,27529471,NekoTako,85
2543,Insane,27529471,Lolilewder,85
2544,Insane,27529471,Davstep,85
2545,Insane,27529407,Cerose,85
2546,Insane,27529407,退紅0吋雨,85
2547,Insane,27529407,Kalteis,85
2548,Insane,27529407,Evadia,85
2549,Insane,27529343,hasake,85
2550,Insane,27529343,LOliArchive,85
2551,Insane,27529343,Naoki,85
2552,Insane,27529343,zeno,85
2553,Insane,27529343,デリコン,85
2554,Insane,27529343,Jeremy,85
2555,Insane,27529343,KWKWII,85
2556,Insane,27529343,Hutch,85
2557,Insane,27529279,Nakahara,85
2558,Insane,27529279,piper,85
2559,Insane,27529279,Goose,85
2560,Insane,27529215,Lordvalentine,85
2561,Insane,27529215,Toki,85
2562,Insane,27529215,Kisuru,85
2563,Insane,27529151,Sora,85
2564,Insane,27529151,Nobody,85
2565,Insane,27529151,PelAZZAMichi,85
2566,Insane,27529087,GvolleeSAV,85
2567,Insane,27529087,NS-RagiTape,85
2568,Insane,27529087,xttx,85
2569,Insane,27529023,Yu,85
2570,Insane,27529023,Plats,85
2571,Insane,27529023,Hex31,85
2572,Insane,27528895,Stella,85
2573,Insane,27528895,Chickin,85
2574,Insane,27528895,Kuruki,85
2575,Insane,27528895,千年第,85
2576,Insane,27528831,Jzone,85
2577,Insane,27528831,isra,85
2578,Insane,27528831,AuMam1,85
2579,Insane,27528831,XINANONIX,85
2580,Insane,27528831,Myosotis,85
2581,Insane,27528767,Kilgo,???
2582,Insane,27528767,Rinka,85
2583,Insane,27528767,NWO | POhOnMapl3,85
2584,Insane,27528767,CrazyD-Ace,85
2585,Insane,27528703,???,85
2586,Insane,27528703,Jabiby,85
2587,Insane,27528703,Berry,85
2588,Insane,27528575,Arsonne,85
2589,Insane,27528511,toan,85
2590,Insane,27528511,Nekuro,85
2591,Insane,27528447,陌塵,85
2592,Insane,27528447,xHipperx,85
2593,Insane,27528383,Sovereign,85
2594,Insane,27528383,Dukari,85
2595,Insane,27528383,Painful,85
2596,Insane,27528383,PelHez,85
2597,Insane,27528319,Victoria AT,85
2598,Insane,27528319,Geats,85
2599,Insane,27528255,bluedog,85
2600,Insane,27528255,Riiz,85
2601,Insane,27528255,ขาวมันไก,85
2602,Insane,27528255,Mechatech,85
2603,Insane,27528191,???,85
2604,Insane,27528191,Leie,85
2605,Insane,27528127,NoName,85
2606,Insane,27528127,tamania,85
2607,Insane,27528063,口來吧 力師的水真白,85
2608,Insane,27528063,Nanashi,85
2609,Insane,27528063,Lazuga,85
2610,Insane,27528063,Chii-Chan,85
2611,Insane,27528063,Ryogu,85
2612,Insane,27527999,Wistelle,85
2613,Insane,27527999,Nekin,85
2614,Insane,27527999,Aerolei,85
2615,Insane,27527935,PHxRoodie,85
2616,Insane,27527935,Stig,???
2617,Insane,27527935,Ndud,85
2618,Insane,27527935,Yes,85
2619,Insane,27527871,Sanguo,85
2620,Insane,27527871,???,85
2621,Insane,27527871,Haitei,85
2622,Insane,27527807,Isuroh,85
2623,Insane,27527807,Boat,85
2624,Insane,27527807,PrukzxXX,85
2625,Insane,27527807,Mirror,85
2626,Insane,27527679,Seishin,85
2627,Insane,27527615,ChairTAN,85
2628,Insane,27527615,Oropium,85
2629,Insane,27527615,Rei,85
2630,Insane,27527487,DY-6|Myname,85
2631,Insane,27527487,TARUSATO,85
2632,Insane,27527423,PanPakaPan,85
2633,Insane,27527423,Ai,85
2634,Insane,27527423,Ikhwan,85
2635,Insane,27527423,Aristoria,85
2636,Insane,27527295,Heazon,85
2637,Insane,27527295,Raku,85
2638,Insane,27527295,02,85
2639,Insane,27527295,SlowlyGently,85
2640,Insane,27527295,Elipsis,85
2641,Insane,27527295,JK,85
2642,Insane,27527231,Aryza,???
2643,Insane,27527231,???,85
2644,Insane,27527231,Marshall,85
2645,Insane,27527231,???,85
2646,Insane,27527103,Rakael,85
2647,Insane,27527039,Tiramisu,85
2648,Insane,27527039,???,85
2649,Insane,27527039,RX-Omamori,85
2650,Insane,27527039,???,85
2651,Insane,27527039,メビウス,85
2652,Insane,27526975,Xenon,85
2653,Insane,27526975,Lee,85
2654,Insane,27526975,โอค,85
2655,Insane,27526975,Chiruchiru,85
2656,Insane,27526975,ิร=,85
2657,Insane,27526911,สกาย,85
2658,Insane,27526911,Twegen,85
2659,Insane,27526911,Hiiragi,85
2660,Insane,27526847,しのあ,85
2661,Insane,27526847,Crezza,85
2662,Insane,27526847,Roy,85
2663,Insane,27526847,ผมไมใชหมี,85
2664,Insane,27526783,Freezy,85
2665,Insane,27526783,Haruna,85
2666,Insane,27526783,kaito,85
2667,Insane,27526719,Yomi,85
2668,Insane,27526719,Manstein,85
2669,Insane,27526719,DataHaza,85
2670,Insane,27526719,FeoKun,85
2671,Insane,27526655,levathan,85
2672,Insane,27526655,Pogchamp,85
2673,Insane,27526591,MaYoi,85
2674,Insane,27526527,Bos,85
2675,Insane,27526527,若相洋,85
2676,Insane,27526463,itsuki,85
2677,Insane,27526463,Ankit,85
2678,Insane,27526463,Akira,85
2679,Insane,27526463,Kanimiso,85
2680,Insane,27526463,日萌新,85
2681,Insane,27526399,Reinzx,85
2682,Insane,27526335,ต0น0,85
2683,Insane,27526335,Bomb,85
2684,Insane,27526335,日,85
2685,Insane,27526335,AkageNanashi,85
2686,Insane,27526271,bellstar,85
2687,Insane,27526271,Hinarako,85
2688,Insane,27526271,Karns,85
2689,Insane,27526271,jakk,85
2690,Insane,27526207,FinMH,85
2691,Insane,27526207,icedragon,85
2692,Insane,27526079,EstNoire,85
2693,Insane,27526079,Roy,85
2694,Insane,27526015,Noppol,85
2695,Insane,27525951,Taaon,85
2696,Insane,27525951,Valentyn,85
2697,Insane,27525887,Akato,85
2698,Insane,27525887,Meewa,85
2699,Insane,27525823,Mikazoe,85
2700,Insane,27525759,NS-Infamous,85
2701,Insane,27525759,oOFamemyOo,85
2702,Insane,27525695,Al,85
2703,Insane,27525631,DandyShark,85
2704,Insane,27525631,Zenology,85
2705,Insane,27525631,渡邊曜,85
2706,Insane,27525567,Sitas,85
2707,Insane,27525567,NIRVASH,85
2708,Insane,27525503,Shino,85
2709,Insane,27525503,Kaerul,85
2710,Insane,27525503,なに,85
2711,Insane,27525503,Joo,85
2712,Insane,27525439,โซระ,85
2713,Insane,27525439,Croissant,85
2714,Insane,27525439,DY-3|Brian,85
2715,Insane,27525439,こより,85
2716,Insane,27525439,Getchu,85
2717,Insane,27525375,North,85
2718,Insane,27525375,Renoz,85
2719,Insane,27525311,Sura,85
2720,Insane,27525311,DY-7 | Omori,85
2721,Insane,27525247,Ooyez,85
2722,Insane,27525183,Oshikami,85
2723,Insane,27525119,วาส,85
2724,Insane,27525119,帝京魂三,85
2725,Insane,27525055,LeopardOvo,85
2726,Insane,27524991,JevilsKnife,85
2727,Insane,27524991,Kuro,85
2728,Insane,27524991,DelCross,85
2729,Insane,27524991,Dalexe,85
